_id,productGroupId,extract_time,categories0name,categories1name,categories1parentCategory1name,categories2name,categories3name,categories3parentCategory3name,categories4name,categories5name,categories5parentCategory5name,currency,description,endDate,imageUrl,link,name,productCount,products0productId,products0name,products0type,products0status,products0link,products0url0path,products0url0domain,products0typeAttributes0liveEntertainment0startDate,products0typeAttributes0liveEntertainment0location0name,products0typeAttributes0liveEntertainment0location0city,products0typeAttributes0liveEntertainment0location0postalCode,products0typeAttributes0liveEntertainment0location0geoLocation0longitude,products0typeAttributes0liveEntertainment0location0geoLocation0latitude,products0rating0count,products0rating0average,products0hasRecommendation,products1productId,products1name,products1type,products1status,products1link,products1url1path,products1url1domain,products1typeAttributes1liveEntertainment1startDate,products1typeAttributes1liveEntertainment1location1name,products1typeAttributes1liveEntertainment1location1city,products1typeAttributes1liveEntertainment1location1postalCode,products1typeAttributes1liveEntertainment1location1geoLocation1longitude,products1typeAttributes1liveEntertainment1location1geoLocation1latitude,products1rating1count,products1rating1average,products1hasRecommendation,rating.count,rating.average,startDate,status,url.path,url.domain,crossedOutPrice,ctaLabel,eventStatus,fromPrice,message,marketingLabels0id,marketingLabels0labelName,marketingLabels0fontColor,marketingLabels0backgroundColor,marketingLabels0trackingName,products1typeAttributes1liveEntertainment1endDate,products0typeAttributes0liveEntertainment0endDate,event_duration,description_length
6705815db18b8d701cd0cecd,3711174,2024-10-08 21:00:45.507,Konzerte,Rock & Pop,Konzerte,,,,,,,EUR,"Eine Kombination aus Power, weiblicher Sinnlichkeit und einer gehörigen Portion Attitüde. KAT KOAN & THE WOW geben auf der Bühne Vollgas
",2024-11-30 19:00:00+00:00,https://www.eventim.de/obj/mam/eventim.light/93/68/kat-koan---the-wow-live-at-art-stalker-tickets_283529_2484221_222x222.jpg,https://www.eventim.de/eventseries/kat-koan-the-wow-3711174/?affiliate=TUG,Kat Koan & The Wow,1,19029282,Kat Koan & The Wow live at ART Stalker,LiveEntertainment,Available,https://www.eventim.de/event/kat-koan-the-wow-art-stalker-kunstbarevents-19029282/?affiliate=TUG,/event/kat-koan-the-wow-art-stalker-kunstbarevents-19029282/?affiliate=TUG,https://www.eventim.de,2024-11-30T20:00:00+01:00,ART Stalker - Kunst+Bar+Events,Berlin,10627 ,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-11-30 19:00:00+00:00,Available,/eventseries/kat-koan-the-wow-3711174/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 14,61",Verfügbar,,,,,,,,0,137.0
6705815db18b8d701cd0cece,3477443,2024-10-08 21:00:45.507,Kultur,Literatur,Kultur,,,,,,,EUR,,2024-11-24 10:30:00+00:00,https://www.eventim.de/obj/mam/germany/82/8f/wirklich-schade-um-fred---james-saunders---es-lesen-julia-von-sell--thomas-thieme-tickets_260758_2341116_222x222.jpg,https://www.eventim.de/eventseries/wirklich-schade-um-fred-james-saunders-es-lesen-julia-von-sell-thomas-thieme-3477443/?affiliate=TUG,"Wirklich schade um Fred - James Saunders - es lesen Julia von Sell, Thomas Thieme",1,19179677,Wirklich schade um Fred - Es lesen Julia von Sell und Th.Thieme,LiveEntertainment,Available,https://www.eventim.de/event/wirklich-schade-um-fred-james-saunders-es-lesen-julia-von-sell-thomas-thieme-renaissance-theater-19179677/?affiliate=TUG,/event/wirklich-schade-um-fred-james-saunders-es-lesen-julia-von-sell-thomas-thieme-renaissance-theater-19179677/?affiliate=TUG,https://www.eventim.de,2024-11-24T11:30:00+01:00,Renaissance-Theater,Berlin,10623,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-11-24 10:30:00+00:00,Available,/eventseries/wirklich-schade-um-fred-james-saunders-es-lesen-julia-von-sell-thomas-thieme-3477443/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 25,19",Verfügbar,,,,,,,,0,
6705815db18b8d701cd0cecf,3715020,2024-10-08 21:00:45.507,Konzerte,Rock & Pop,Konzerte,,,,,,,EUR,,2025-01-22 19:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/jasper-steverlinck-tickets-2024.jpg,https://www.eventim.de/artist/jasper-steverlinck/?affiliate=TUG,Jasper Steverlinck,3,19120475,Jasper Steverlinck,LiveEntertainment,Available,https://www.eventim.de/event/jasper-steverlinck-prachtwerk-19120475/?affiliate=TUG,/event/jasper-steverlinck-prachtwerk-19120475/?affiliate=TUG,https://www.eventim.de,2025-01-21T20:00:00+01:00,Prachtwerk,Berlin,12043,13.400000013336157,52.51669998383651,0.0,0.0,False,,,,,,,,,,,,,,,,,0.0,0.0,2025-01-20 19:00:00+00:00,Available,/artist/jasper-steverlinck/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 26,00",Verfügbar,,,,,,,,2,
6705815db18b8d701cd0ced2,3703656,2024-10-08 21:00:45.507,Kultur,Literatur,Kultur,,,,,,,EUR,,2024-10-29 19:00:00+00:00,https://www.eventim.de/obj/mam/germany/02/dd/emre--elik---unausgesprochene-wahrheiten-tickets_282526_2475813_222x222.jpg,https://www.eventim.de/eventseries/emre-celik-unausgesprochene-wahrheiten-3703656/?affiliate=TUG,Emre Çelik - Unausgesprochene Wahrheiten,1,18975955,Emre Çelik - Unausgesprochene Wahrheiten,LiveEntertainment,Available,https://www.eventim.de/event/emre-celik-unausgesprochene-wahrheiten-pfefferberg-theater-18975955/?affiliate=TUG,/event/emre-celik-unausgesprochene-wahrheiten-pfefferberg-theater-18975955/?affiliate=TUG,https://www.eventim.de,2024-10-29T20:00:00+01:00,Pfefferberg Theater,Berlin,10119,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-10-29 19:00:00+00:00,Available,/eventseries/emre-celik-unausgesprochene-wahrheiten-3703656/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 19,95",Verfügbar,,,,,,,,0,
6705815db18b8d701cd0ced4,3711732,2024-10-08 21:00:45.507,Kultur,Literatur,Kultur,,,,,,,EUR,,2024-10-16 17:00:00+00:00,,https://www.eventim.de/artist/ingo-schulze/buchpremiere-ingo-schulze-3711732/?affiliate=TUG,Buchpremiere Ingo Schulze,1,19031115,Buchpremiere Ingo Schulze,LiveEntertainment,Available,https://www.eventim.de/event/buchpremiere-ingo-schulze-akademie-der-kuenste-berlin-pariser-platz-19031115/?affiliate=TUG,/event/buchpremiere-ingo-schulze-akademie-der-kuenste-berlin-pariser-platz-19031115/?affiliate=TUG,https://www.eventim.de,2024-10-16T19:00:00+02:00,Akademie der Künste Berlin - Pariser Platz,Berlin,10117,13.400000013336157,52.51669998383651,0.0,0.0,False,,,,,,,,,,,,,,,,,0.0,0.0,2024-10-16 17:00:00+00:00,Available,/artist/ingo-schulze/buchpremiere-ingo-schulze-3711732/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 10,25",Verfügbar,,,,,,,,0,
6705815db18b8d701cd0ced6,3674661,2024-10-08 21:00:45.507,Kultur,Literatur,Kultur,,,,,,,EUR,,2024-11-17 15:00:00+00:00,https://www.eventim.de/obj/mam/germany/03/73/literatur-live--prof.dr.-mandy-mangle---das-grosse-gynbuch-tickets_271609_2423006_222x222.jpg,https://www.eventim.de/eventseries/prof-dr-mandy-mangle-das-grosse-gynbuch-3674661/?affiliate=TUG,Prof.Dr. Mandy Mangle - Das große Gynbuch,1,18819186,Literatur LIVE: Prof.Dr. Mandy Mangle - Das große Gynbuch,LiveEntertainment,Available,https://www.eventim.de/event/prof-dr-mandy-mangle-das-grosse-gynbuch-pfefferberg-theater-18819186/?affiliate=TUG,/event/prof-dr-mandy-mangle-das-grosse-gynbuch-pfefferberg-theater-18819186/?affiliate=TUG,https://www.eventim.de,2024-11-17T16:00:00+01:00,Pfefferberg Theater,Berlin,10119,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-11-17 15:00:00+00:00,Available,/eventseries/prof-dr-mandy-mangle-das-grosse-gynbuch-3674661/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 21,05",Verfügbar,,,,,,,,0,
6705815db18b8d701cd0ced7,3712684,2024-10-08 21:00:45.507,Kultur,Literatur,Kultur,,,,,,,EUR,,2024-10-30 19:00:00+00:00,,https://www.eventim.de/artist/daniela-dahn/?affiliate=TUG,Literatur LIVE: Daniela Dahn | Der Schlaf der Vernunft,1,19035804,Literatur LIVE: Daniela Dahn | Der Schlaf der Vernunft,LiveEntertainment,Available,https://www.eventim.de/event/literatur-live-daniela-dahn-der-schlaf-der-vernunft-pfefferberg-theater-19035804/?affiliate=TUG,/event/literatur-live-daniela-dahn-der-schlaf-der-vernunft-pfefferberg-theater-19035804/?affiliate=TUG,https://www.eventim.de,2024-10-30T20:00:00+01:00,Pfefferberg Theater,Berlin,10119,13.400000013336157,52.51669998383651,0.0,0.0,False,,,,,,,,,,,,,,,,,0.0,0.0,2024-10-30 19:00:00+00:00,Available,/artist/daniela-dahn/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 23,25",Verfügbar,,,,,,,,0,
6705815db18b8d701cd0ceda,3122304,2024-10-08 21:00:45.507,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2024-10-27 19:00:00+00:00,,https://www.eventim.de/eventseries/kyiv-symphony-orchestra-3122304/?affiliate=TUG,Kyiv Symphony Orchestra,1,18897428,Kyiv Symphony Orchestra,LiveEntertainment,Available,https://www.eventim.de/event/kyiv-symphony-orchestra-philharmonie-berlin-18897428/?affiliate=TUG,/event/kyiv-symphony-orchestra-philharmonie-berlin-18897428/?affiliate=TUG,https://www.eventim.de,2024-10-27T20:00:00+01:00,Philharmonie Berlin,Berlin,10785,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-10-27 19:00:00+00:00,Available,/eventseries/kyiv-symphony-orchestra-3122304/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 14,32",Verfügbar,,,,,,,,0,
6705815eb18b8d701cd0cedb,3709489,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2024-12-19 19:00:00+00:00,https://www.eventim.de/obj/mam/germany/e1/85/horenstein-ensemble-tickets_284814_2486728_222x222.jpg,https://www.eventim.de/artist/horenstein-ensemble/?affiliate=TUG,Horenstein Ensemble,1,19017934,Horenstein Ensemble,LiveEntertainment,Available,https://www.eventim.de/event/horenstein-ensemble-konzerthaus-berlin-19017934/?affiliate=TUG,/event/horenstein-ensemble-konzerthaus-berlin-19017934/?affiliate=TUG,https://www.eventim.de,2024-12-19T20:00:00+01:00,Konzerthaus Berlin,Berlin,10117,13.400000013336157,52.51669998383651,0.0,0.0,False,,,,,,,,,,,,,,,,,0.0,0.0,2024-12-19 19:00:00+00:00,Available,/artist/horenstein-ensemble/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 21,55",Verfügbar,,,,,,,,0,
6705815eb18b8d701cd0cede,3598310,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2025-01-04 14:00:00+00:00,,https://www.eventim.de/artist/musik-in-brandenburgischen-schloessern/spanische-klaenge-musik-in-brandenburgischen-schloessern-3598310/?affiliate=TUG,Spanische Klänge - Musik in Brandenburgischen Schlössern ,4,18339288,Spanische Klänge,LiveEntertainment,Available,https://www.eventim.de/event/spanische-klaenge-musik-in-brandenburgischen-schloessern-schloss-koepenick-18339288/?affiliate=TUG,/event/spanische-klaenge-musik-in-brandenburgischen-schloessern-schloss-koepenick-18339288/?affiliate=TUG,https://www.eventim.de,2025-01-01T16:00:00+01:00,Schloss Köpenick,Berlin,12557,13.400000013336157,52.51669998383651,0.0,0.0,False,18358032,Spanische Klänge,LiveEntertainment,Available,https://www.eventim.de/event/spanische-klaenge-musik-in-brandenburgischen-schloessern-bode-museum-18358032/?affiliate=TUG,/event/spanische-klaenge-musik-in-brandenburgischen-schloessern-bode-museum-18358032/?affiliate=TUG,https://www.eventim.de,2025-01-04T15:00:00+01:00,Bode Museum,Berlin,10178,13.400000013336157,52.51669998383651,0.0,0.0,False,0.0,0.0,2024-10-19 14:00:00+00:00,Available,/artist/musik-in-brandenburgischen-schloessern/spanische-klaenge-musik-in-brandenburgischen-schloessern-3598310/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 40,55",Verfügbar,,,,,,,,77,
6705815eb18b8d701cd0cedf,3424399,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2025-05-17 18:00:00+00:00,https://www.eventim.de/obj/mam/germany/91/91/vladimir-mogilevsky---frederik-chopin-gala-tickets_254687_2291495_222x222.jpg,https://www.eventim.de/eventseries/vladimir-mogilevsky-frederic-chopin-gala-3424399/?affiliate=TUG,Vladimir Mogilevsky - Frederic Chopin Gala,4,18785884,Vladimir Mogilevsky - Frederic Chopin Gala,LiveEntertainment,Available,https://www.eventim.de/event/vladimir-mogilevsky-frederic-chopin-gala-philharmonie-berlin-18785884/?affiliate=TUG,/event/vladimir-mogilevsky-frederic-chopin-gala-philharmonie-berlin-18785884/?affiliate=TUG,https://www.eventim.de,2025-02-08T20:00:00+01:00,Philharmonie Berlin,Berlin,10785,13.400000013336157,52.51669998383651,,,False,19270016,Vladimir Mogilevsky - Frederic Chopin Gala,LiveEntertainment,Available,https://www.eventim.de/event/vladimir-mogilevsky-frederic-chopin-gala-philharmonie-berlin-19270016/?affiliate=TUG,/event/vladimir-mogilevsky-frederic-chopin-gala-philharmonie-berlin-19270016/?affiliate=TUG,https://www.eventim.de,2025-05-17T20:00:00+02:00,Philharmonie Berlin,Berlin,10785,13.400000013336157,52.51669998383651,,,False,,,2024-10-27 15:00:00+00:00,Available,/eventseries/vladimir-mogilevsky-frederic-chopin-gala-3424399/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 37,25",Verfügbar,,,,,,,,202,
6705815eb18b8d701cd0cee0,3592215,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,,,2024-12-30 14:00:00+00:00,,https://www.eventim.de/eventseries/klassische-blaesermusik-parthia-musica-3592215/?affiliate=TUG,Klassische Bläsermusik - Parthia Musica,1,18306894,Klassische Bläsermusik - Parthia Musica,LiveEntertainment,Available,https://www.eventim.de/event/klassische-blaesermusik-parthia-musica-bode-museum-18306894/?affiliate=TUG,/event/klassische-blaesermusik-parthia-musica-bode-museum-18306894/?affiliate=TUG,https://www.eventim.de,2024-12-30T15:00:00+01:00,Bode Museum,Berlin,10178,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-12-30 14:00:00+00:00,Available,/eventseries/klassische-blaesermusik-parthia-musica-3592215/?affiliate=TUG,https://www.eventim.de,,Infos anzeigen,NO_AMOUNT,,zur Zeit nicht verfügbar,,,,,,,,0,
6705815eb18b8d701cd0cee1,3618673,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2025-05-18 18:00:00+00:00,https://www.eventim.de/obj/mam/germany/9d/f3/arvo-paert-nacht--estnischer-kammerchor--toenu-kaljuste-tickets_275586_2446456_222x222.jpg,https://www.eventim.de/artist/estnischer-philharmonischer-kammerchor/?affiliate=TUG,"Arvo-Pärt-Nacht | Estnischer Philharmonischer Kammerchor, Tõnu Kaljuste",1,18485987,"Arvo-Pärt-Nacht | Estnischer Philharmonischer Kammerchor, Tõnu Kaljuste",LiveEntertainment,Available,https://www.eventim.de/event/arvo-paert-nacht-estnischer-philharmonischer-kammerchor-tonu-kaljuste-philharmonie-berlin-18485987/?affiliate=TUG,/event/arvo-paert-nacht-estnischer-philharmonischer-kammerchor-tonu-kaljuste-philharmonie-berlin-18485987/?affiliate=TUG,https://www.eventim.de,2025-05-18T20:00:00+02:00,Philharmonie Berlin,Berlin,10785,13.400000013336157,52.51669998383651,0.0,0.0,False,,,,,,,,,,,,,,,,,0.0,0.0,2025-05-18 18:00:00+00:00,Available,/artist/estnischer-philharmonischer-kammerchor/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 48,30",Verfügbar,,,,,,,,0,
6705815eb18b8d701cd0cee2,3691776,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2025-04-13 14:00:00+00:00,,https://www.eventim.de/artist/nikolai-medvedev/?affiliate=TUG,Nikolai Medvedev,1,18908582,Klavierabend mit Nikolai Medvedev,LiveEntertainment,Available,https://www.eventim.de/event/nikolai-medvedev-konzerthaus-berlin-18908582/?affiliate=TUG,/event/nikolai-medvedev-konzerthaus-berlin-18908582/?affiliate=TUG,https://www.eventim.de,2025-04-13T16:00:00+02:00,Konzerthaus Berlin,Berlin,10117,13.400000013336157,52.51669998383651,0.0,0.0,False,,,,,,,,,,,,,,,,,0.0,0.0,2025-04-13 14:00:00+00:00,Available,/artist/nikolai-medvedev/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 21,55",Verfügbar,,,,,,,,0,
6705815eb18b8d701cd0cee4,3717418,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,"Kammerchor Consortium musicum Berlin Monteverdi Marienvesper Konzert zum 50jährigen Jubiläum Sa, 12.10.2024 18:00 Uhr Auenkirche Wilmersdorf, Berlin",2024-10-12 16:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/monteverdi-marienvesper-tickets-2024-222x222.jpg,https://www.eventim.de/eventseries/monteverdi-marienvesper-3717418/?affiliate=TUG,Monteverdi Marienvesper,1,19068754,Monteverdi Marienvesper,LiveEntertainment,Available,https://www.eventim.de/event/monteverdi-marienvesper-auenkirche-wilmersdorf-19068754/?affiliate=TUG,/event/monteverdi-marienvesper-auenkirche-wilmersdorf-19068754/?affiliate=TUG,https://www.eventim.de,2024-10-12T18:00:00+02:00,Auenkirche Wilmersdorf,Berlin,10715,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-10-12 16:00:00+00:00,Available,/eventseries/monteverdi-marienvesper-3717418/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 18,02",Verfügbar,,,,,,,,0,148.0
6705815eb18b8d701cd0cee5,3686659,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,Lichtershow triff klassische Musik,2024-11-02 19:00:00+00:00,https://www.eventim.de/obj/mam/germany/e9/5f/vivaldi--die-vier-jahreszeiten---gespielt-vom-berliner-camerater-tickets_270870_2416165_222x222.jpg,https://www.eventim.de/eventseries/vivaldi-die-vier-jahreszeiten-passionskirche-kreuzberg-3686659/?affiliate=TUG,Vivaldi: Die vier Jahreszeiten - Passionskirche Kreuzberg,2,18893513,Vivaldi - Die vier Jahreszeiten,LiveEntertainment,Available,https://www.eventim.de/event/vivaldi-die-vier-jahreszeiten-passionskirche-kreuzberg-passionskirche-kreuzberg-18893513/?affiliate=TUG,/event/vivaldi-die-vier-jahreszeiten-passionskirche-kreuzberg-passionskirche-kreuzberg-18893513/?affiliate=TUG,https://www.eventim.de,2024-11-02T18:00:00+01:00,Passionskirche Kreuzberg,Berlin,10961,13.400000013336157,52.51669998383651,,,False,18893514,Vivaldi - Die vier Jahreszeiten,LiveEntertainment,Available,https://www.eventim.de/event/vivaldi-die-vier-jahreszeiten-passionskirche-kreuzberg-passionskirche-kreuzberg-18893514/?affiliate=TUG,/event/vivaldi-die-vier-jahreszeiten-passionskirche-kreuzberg-passionskirche-kreuzberg-18893514/?affiliate=TUG,https://www.eventim.de,2024-11-02T20:00:00+01:00,Passionskirche Kreuzberg,Berlin,10961,13.400000013336157,52.51669998383651,,,False,,,2024-11-02 17:00:00+00:00,Available,/eventseries/vivaldi-die-vier-jahreszeiten-passionskirche-kreuzberg-3686659/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 45,71",Verfügbar,,,,,,,,0,34.0
6705815eb18b8d701cd0cee6,3649944,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2025-01-25 15:00:00+00:00,,https://www.eventim.de/eventseries/mozart-und-die-liebe-sopran-klavier-ein-liederabend-franzoesische-friedrichstadtkirche-3649944/?affiliate=TUG,Mozart und die Liebe - Sopran & Klavier - Ein Liederabend | Französische Friedrichstadtkirche,1,18723336,Mozart und die Liebe - Sopran & Klavier - Ein Liederabend,LiveEntertainment,Available,https://www.eventim.de/event/mozart-und-die-liebe-sopran-klavier-ein-liederabend-franzoesische-friedrichstadtkirche-franzoesische-friedrichstadtkirche-18723336/?affiliate=TUG,/event/mozart-und-die-liebe-sopran-klavier-ein-liederabend-franzoesische-friedrichstadtkirche-franzoesische-friedrichstadtkirche-18723336/?affiliate=TUG,https://www.eventim.de,2025-01-25T16:00:00+01:00,Französische Friedrichstadtkirche,Berlin,10117,13.39217020575292,52.514381991612844,,,False,,,,,,,,,,,,,,,,,,,2025-01-25 15:00:00+00:00,Available,/eventseries/mozart-und-die-liebe-sopran-klavier-ein-liederabend-franzoesische-friedrichstadtkirche-3649944/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 32,50",Verfügbar,,,,,,,,0,
6705815eb18b8d701cd0cee7,3726697,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2024-11-30 14:00:00+00:00,https://www.eventim.de/obj/mam/germany/b4/81/david-popper---paganini-des-cellos---werke-fuer-violoncello-und-klavier-tickets_296412_2536600_222x222.jpg,https://www.eventim.de/eventseries/david-popper-paganini-des-cellos-3726697/?affiliate=TUG,David Popper - Paganini des Cellos,1,19118779,David Popper - Paganini des Cellos,LiveEntertainment,Available,https://www.eventim.de/event/david-popper-paganini-des-cellos-philharmonie-berlin-19118779/?affiliate=TUG,/event/david-popper-paganini-des-cellos-philharmonie-berlin-19118779/?affiliate=TUG,https://www.eventim.de,2024-11-30T15:00:00+01:00,Philharmonie Berlin,Berlin,10785,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-11-30 14:00:00+00:00,Available,/eventseries/david-popper-paganini-des-cellos-3726697/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 25,45",Verfügbar,,,,,,,,0,
6705815eb18b8d701cd0cee8,3718383,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,Am 16. November lädt das Duo Shalamov zu einem Familienkonzert ein! Mit lustigen und lehrreichen Stücken für Klavier zu vier Händen verspricht dieses Konzert Spannung und Spaß für alle Musikliebhaber.,2024-11-16 18:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/klavierduo-shalamov-tickets-2024-222x222.jpg,https://www.eventim.de/eventseries/klavierduo-shalamov-3718383/?affiliate=TUG,Klavierduo Shalamov,2,19072721,Klavierduo Shalamov,LiveEntertainment,Available,https://www.eventim.de/event/klavierduo-shalamov-schwartzsche-villa-19072721/?affiliate=TUG,/event/klavierduo-shalamov-schwartzsche-villa-19072721/?affiliate=TUG,https://www.eventim.de,2024-11-16T11:00:00+01:00,Schwartzsche Villa,Berlin,12165,13.400000013336157,52.51669998383651,,,False,19073321,Klavierduo Shalamov,LiveEntertainment,Available,https://www.eventim.de/event/klavierduo-shalamov-schwartzsche-villa-19073321/?affiliate=TUG,/event/klavierduo-shalamov-schwartzsche-villa-19073321/?affiliate=TUG,https://www.eventim.de,2024-11-16T19:00:00+01:00,Schwartzsche Villa,Berlin,12165,13.400000013336157,52.51669998383651,,,False,,,2024-11-16 10:00:00+00:00,Available,/eventseries/klavierduo-shalamov-3718383/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 20,00",Verfügbar,,,,,,,,0,200.0
6705815eb18b8d701cd0cee9,3712074,2024-10-08 21:00:46.089,Kultur,Klassische Konzerte,Kultur,,,,,,,EUR,,2024-11-30 19:00:00+00:00,https://www.eventim.de/obj/mam/germany/e9/05/ethel-smyth-tickets_284342_2485337_222x222.jpg,https://www.eventim.de/eventseries/ethel-smyth-studiosi-cantandi-berlin-htw-tonkollektiv-junge-philharmonie-kreuzberg-3712074/?affiliate=TUG,"Ethel Smyth | studiosi cantandi Berlin, HTW Tonkollektiv, Junge Philharmonie Kreuzberg",1,19033054,Ethel Smyth: The Prison und Auszüge aus Der Wald,LiveEntertainment,Available,https://www.eventim.de/event/ethel-smyth-studiosi-cantandi-berlin-htw-tonkollektiv-junge-philharmonie-kreuzberg-berliner-dom-19033054/?affiliate=TUG,/event/ethel-smyth-studiosi-cantandi-berlin-htw-tonkollektiv-junge-philharmonie-kreuzberg-berliner-dom-19033054/?affiliate=TUG,https://www.eventim.de,2024-11-30T20:00:00+01:00,Berliner Dom,Berlin,10178,13.400000013336157,52.51669998383651,,,False,,,,,,,,,,,,,,,,,,,2024-11-30 19:00:00+00:00,Available,/eventseries/ethel-smyth-studiosi-cantandi-berlin-htw-tonkollektiv-junge-philharmonie-kreuzberg-3712074/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 12,65",Verfügbar,,,,,,,,0,
6705815eb18b8d701cd0ceea,3636052,2024-10-08 21:00:46.089,Kultur,Theater,Kultur,,,,,,,EUR,,2024-11-11 19:00:00+00:00,https://www.eventim.de/obj/mam/germany/f6/b8/chaos-royal-versus-theaterturbine-leipzig---das-mauerfall-match-tickets_267342_2390043_222x222.jpg,https://www.eventim.de/artist/chaos-royal/chaos-royal-versus-theaterturbine-leipzig-das-mauerfall-match-3636052/?affiliate=TUG,Chaos Royal versus Theaterturbine Leipzig - Das Mauerfall-Match,1,18587887,Chaos Royal versus Theaterturbine Leipzig - Das Mauerfall-Match,LiveEntertainment,Available,https://www.eventim.de/event/chaos-royal-versus-theaterturbine-leipzig-das-mauerfall-match-bka-theater-18587887/?affiliate=TUG,/event/chaos-royal-versus-theaterturbine-leipzig-das-mauerfall-match-bka-theater-18587887/?affiliate=TUG,https://www.eventim.de,2024-11-11T20:00:00+01:00,BKA Theater,Berlin,10961,13.387948754535852,52.49390773948838,1.0,5.0,False,,,,,,,,,,,,,,,,,1.0,5.0,2024-11-11 19:00:00+00:00,Available,/artist/chaos-royal/chaos-royal-versus-theaterturbine-leipzig-das-mauerfall-match-3636052/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 25,25",Verfügbar,,,,,,,,0,
6705815eb18b8d701cd0ceeb,3686519,2024-10-08 21:00:46.089,Kultur,Theater,Kultur,,,,,,,EUR,,2024-10-12 18:00:00+00:00,,https://www.eventim.de/artist/burak-oezdemir-und-musica-sequenza/?affiliate=TUG,Burak Özdemir & Musica Sequenza - Bach: Bach Interminata,1,18881698,Burak Özdemir & Musica Sequenza - Bach: Bach Interminata,LiveEntertainment,Available,https://www.eventim.de/event/burak-oezdemir-musica-sequenza-bach-bach-interminata-emmauskirche-18881698/?affiliate=TUG,/event/burak-oezdemir-musica-sequenza-bach-bach-interminata-emmauskirche-18881698/?affiliate=TUG,https://www.eventim.de,2024-10-12T20:00:00+02:00,Emmauskirche,Berlin,10997,13.400000013336157,52.51669998383651,0.0,0.0,False,,,,,,,,,,,,,,,,,0.0,0.0,2024-10-12 18:00:00+00:00,Available,/artist/burak-oezdemir-und-musica-sequenza/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 24,35",Verfügbar,,,,,,,,0,
